country,year,disaster_type,exports_goods_services_gdp_pct,gdp_current_usd,gdp_growth_pct,gdp_per_capita_current_usd,imports_goods_services_gdp_pct,inflation_consumer_prices_pct,trade_gdp_pct,current_account_balance_gdp_pct,external_debt_stocks_gni_pct,fdi_net_inflows_gdp_pct,Gini index,life_expectancy_birth_female_yrs,life_expectancy_birth_male_yrs,life_expectancy_birth_total_yrs,population_growth_annual_pct,poverty_headcount_ratio_3ppp_pct,unemployment_total_pct_labor_force_social,urban_population_pct_total,total_exports_usd,total_exports_tonnes,total_imports_usd,total_imports_tonnes,total_production_tonnes,avg_yield_kg_ha,total_livestock_head,num_disasters,total_deaths,total_affected,total_homeless,total_damage_adjusted_usd,avg_magnitude,employment_to_pop_ratio_female,employment_to_pop_ratio_male,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",employment_to_pop_ratio_1524_female,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",employment_to_pop_ratio_1524_male,employment_to_pop_ratio_1524_total,Unemployment with advanced education (% of total labor force with advanced education),unemployment_advanced_education_female,unemployment_advanced_education_male,unemployment_basic_education,unemployment_basic_education_female,unemployment_basic_education_male,unemployment_female,unemployment_male,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_youth_female,unemployment_youth_male,unemployment_youth_total,rural_population,total_population,population_female,population_male,urban_population,urbanization_pct,exports_goods_services_gdp_pct_imputed,gdp_current_usd_imputed,gdp_growth_pct_imputed,gdp_per_capita_current_usd_imputed,imports_goods_services_gdp_pct_imputed,inflation_consumer_prices_pct_imputed,trade_gdp_pct_imputed,current_account_balance_gdp_pct_imputed,external_debt_stocks_gni_pct_imputed,fdi_net_inflows_gdp_pct_imputed,Gini index_imputed,life_expectancy_birth_female_yrs_imputed,life_expectancy_birth_male_yrs_imputed,life_expectancy_birth_total_yrs_imputed,population_growth_annual_pct_imputed,poverty_headcount_ratio_3ppp_pct_imputed,unemployment_total_pct_labor_force_social_imputed,urban_population_pct_total_imputed,total_exports_usd_imputed,total_exports_tonnes_imputed,total_imports_usd_imputed,total_imports_tonnes_imputed,total_production_tonnes_imputed,avg_yield_kg_ha_imputed,total_livestock_head_imputed,num_disasters_imputed,total_deaths_imputed,total_affected_imputed,total_homeless_imputed,total_damage_adjusted_usd_imputed,avg_magnitude_imputed,employment_to_pop_ratio_female_imputed,employment_to_pop_ratio_male_imputed,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)_imputed",employment_to_pop_ratio_1524_female_imputed,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)_imputed",employment_to_pop_ratio_1524_male_imputed,employment_to_pop_ratio_1524_total_imputed,Unemployment with advanced education (% of total labor force with advanced education)_imputed,unemployment_advanced_education_female_imputed,unemployment_advanced_education_male_imputed,unemployment_basic_education_imputed,unemployment_basic_education_female_imputed,unemployment_basic_education_male_imputed,unemployment_female_imputed,unemployment_male_imputed,"Unemployment, total (% of total labor force) (modeled ILO estimate)_imputed",unemployment_youth_female_imputed,unemployment_youth_male_imputed,unemployment_youth_total_imputed,rural_population_imputed,total_population_imputed,population_female_imputed,population_male_imputed,urban_population_imputed,urbanization_pct_imputed,trade_dependency_index,resilience_score,gdp_growth_pct_lag1,gdp_growth_pct_lag2,trade_gdp_pct_lag1,trade_gdp_pct_lag2,inflation_consumer_prices_pct_lag1,inflation_consumer_prices_pct_lag2,poverty_headcount_ratio_3ppp_pct_lag1,poverty_headcount_ratio_3ppp_pct_lag2,exports_imports_ratio,gdp_per_capita_growth,trade_balance_gdp_pct
Australia,2005,Wildfire,18.224372786193,695692898676.56,3.15416753184221,34479.7679298388,20.9363741866049,2.69183168316832,39.1607469727979,0.0,26.18353610521824,0.0,33.79,83.3,78.5,80.8414634146341,1.21729073052406,0.7,5.036,84.582,0.0,0.0,0.0,0.0,119663289.02,12152.728205128204,135505361.0,1.0,12.0,200.0,0.0,64250000.0,1000.0,54.067,68.671,62.372,62.371,64.181,64.175,63.295,3.02,2.99,3.06,8.77,8.26,9.23,5.225,4.882,5.036,10.341,10.877,10.619,3120469.0,20294490.0,10216137.0,10078353.0,17118434.0,84.35015612612094,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.1607469727979,0.03999262070998674,3.15416753184221,3.15416753184221,39.1607469727979,39.1607469727979,2.69183168316832,2.69183168316832,0.7,0.7,0.8704646097628959,0.0,-2.7120014004119
Australia,2006,Drought,19.8535392187758,748417562769.636,2.75534610557227,36595.7071548423,21.7059079518,3.55528773727026,41.5594471705758,0.0,26.18353610521824,4.08209296205439,34.02,83.5,78.7,81.0414634146342,1.34945083098893,0.7,4.785,84.7,0.0,0.0,0.0,0.0,123222851.12,12249.415384615384,126175247.0,1.0,0.0,0.0,0.0,0.0,20185.0,54.745,68.953,62.905,62.903,64.476,64.467,63.708,2.31,2.47,2.14,7.99,7.29,8.62,4.926,4.669,4.785,9.47,10.539,10.026,3147693.0,20590559.0,10361254.0,10229306.0,17425913.0,84.63059696436605,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5594471705758,0.0763017952193627,3.15416753184221,3.15416753184221,39.1607469727979,39.1607469727979,2.69183168316832,2.69183168316832,0.7,0.7,0.9146606197198681,6.136755993570242,-1.8523687330241998
Australia,2006,Flood,19.8535392187758,748417562769.636,2.75534610557227,36595.7071548423,21.7059079518,3.55528773727026,41.5594471705758,0.0,26.18353610521824,4.08209296205439,34.25,83.5,78.7,81.0414634146342,1.34945083098893,0.7,4.785,84.7,0.0,0.0,0.0,0.0,123222851.12,12249.415384615384,126175247.0,1.0,0.0,1100.0,0.0,0.0,39370.0,54.745,68.953,62.905,62.903,64.476,64.467,63.708,2.31,2.47,2.14,7.99,7.29,8.62,4.926,4.669,4.785,9.47,10.539,10.026,3147693.0,20590559.0,10361254.0,10229306.0,17425913.0,84.63059696436605,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5594471705758,0.0763017952193627,2.75534610557227,3.15416753184221,41.5594471705758,39.1607469727979,3.55528773727026,2.69183168316832,0.7,0.7,0.9146606197198681,0.0,-1.8523687330241998
Australia,2006,Storm,19.8535392187758,748417562769.636,2.75534610557227,36595.7071548423,21.7059079518,3.55528773727026,41.5594471705758,0.0,26.18353610521824,4.08209296205439,34.48,83.5,78.7,81.0414634146342,1.34945083098893,0.7,4.785,84.7,0.0,0.0,0.0,0.0,123222851.12,12249.415384615384,126175247.0,3.0,0.0,2000.0,7000.0,1839815000.0,262.5,54.745,68.953,62.905,62.903,64.476,64.467,63.708,2.31,2.47,2.14,7.99,7.29,8.62,4.926,4.669,4.785,9.47,10.539,10.026,3147693.0,20590559.0,10361254.0,10229306.0,17425913.0,84.63059696436605,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5594471705758,0.0763017952193627,2.75534610557227,2.75534610557227,41.5594471705758,41.5594471705758,3.55528773727026,3.55528773727026,0.7,0.7,0.9146606197198681,0.0,-1.8523687330241998
Australia,2006,Wildfire,19.8535392187758,748417562769.636,2.75534610557227,36595.7071548423,21.7059079518,3.55528773727026,41.5594471705758,0.0,26.18353610521824,4.08209296205439,34.71,83.5,78.7,81.0414634146342,1.34945083098893,0.7,4.785,84.7,0.0,0.0,0.0,0.0,123222851.12,12249.415384615384,126175247.0,3.0,4.0,0.0,141.0,155606000.0,5821.25,54.745,68.953,62.905,62.903,64.476,64.467,63.708,2.31,2.47,2.14,7.99,7.29,8.62,4.926,4.669,4.785,9.47,10.539,10.026,3147693.0,20590559.0,10361254.0,10229306.0,17425913.0,84.63059696436605,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5594471705758,0.0763017952193627,2.75534610557227,2.75534610557227,41.5594471705758,41.5594471705758,3.55528773727026,3.55528773727026,0.7,0.7,0.9146606197198681,0.0,-1.8523687330241998
Australia,2007,Flood,20.1835039296691,855007458585.224,3.77332171303566,41051.6120652288,21.8245161029657,2.32761128891476,42.0080200326348,0.0,26.18353610521824,5.19771793687634,34.94,83.7,79.0,81.2926829268293,1.82499679529254,0.7,4.381,84.822,0.0,0.0,0.0,0.0,95960662.95,12643.220512820511,119587608.0,1.0,9.0,5000.0,0.0,1966774000.0,11380.0,55.349,69.675,63.246,63.244,64.994,64.986,64.141,2.37,2.67,2.07,9.24,9.05,9.42,4.793,4.042,4.381,9.245,9.466,9.36,3179302.0,20954549.0,10537637.0,10416912.0,17767362.0,84.78999953661614,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0080200326348,0.08622499448855381,2.75534610557227,2.75534610557227,41.5594471705758,41.5594471705758,3.55528773727026,3.55528773727026,0.7,0.7,0.9248087716788551,12.176031717416635,-1.6410121732965983
Australia,2007,Storm,20.1835039296691,855007458585.224,3.77332171303566,41051.6120652288,21.8245161029657,2.32761128891476,42.0080200326348,0.0,26.18353610521824,5.19771793687634,35.17,83.7,79.0,81.2926829268293,1.82499679529254,0.7,4.381,84.822,0.0,0.0,0.0,0.0,95960662.95,12643.220512820511,119587608.0,1.0,2.0,730.0,90.0,151290000.0,275.0,55.349,69.675,63.246,63.244,64.994,64.986,64.141,2.37,2.67,2.07,9.24,9.05,9.42,4.793,4.042,4.381,9.245,9.466,9.36,3179302.0,20954549.0,10537637.0,10416912.0,17767362.0,84.78999953661614,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0080200326348,0.08622499448855381,3.77332171303566,2.75534610557227,42.0080200326348,41.5594471705758,2.32761128891476,3.55528773727026,0.7,0.7,0.9248087716788551,0.0,-1.6410121732965983
Australia,2008,Flood,20.1488773165122,1056112427190.38,3.58626695226046,49701.2817843335,22.6978990852209,4.35029854990048,42.8467764017331,0.0,26.18353610521824,4.2770159784301,35.4,83.7,79.2,81.3951219512195,2.00391140524272,0.7,4.242,84.943,0.0,0.0,0.0,0.0,100786461.49,12518.920512820514,110083761.0,4.0,7.0,8400.0,0.0,3008639000.0,210227.5,55.917,69.821,63.496,63.496,65.484,65.478,64.516,2.47,2.54,2.39,9.56,9.23,9.88,4.583,3.96,4.242,8.6,9.009,8.814,3213567.0,21370589.0,10738038.0,10632551.0,18128926.0,84.83119487254189,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8467764017331,0.07803558567520713,3.77332171303566,3.77332171303566,42.0080200326348,42.0080200326348,2.32761128891476,2.32761128891476,0.7,0.7,0.8876978984205448,21.070231554758045,-2.549021768708702
Australia,2008,Storm,20.1488773165122,1056112427190.38,3.58626695226046,49701.2817843335,22.6978990852209,4.35029854990048,42.8467764017331,0.0,26.18353610521824,4.2770159784301,35.4,83.7,79.2,81.3951219512195,2.00391140524272,0.7,4.242,84.943,0.0,0.0,0.0,0.0,100786461.49,12518.920512820514,110083761.0,1.0,1.0,12000.0,0.0,655636000.0,105138.15,55.917,69.821,63.496,63.496,65.484,65.478,64.516,2.47,2.54,2.39,9.56,9.23,9.88,4.583,3.96,4.242,8.6,9.009,8.814,3213567.0,21370589.0,10738038.0,10632551.0,18128926.0,84.83119487254189,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8467764017331,0.07803558567520713,3.58626695226046,3.77332171303566,42.8467764017331,42.0080200326348,4.35029854990048,2.32761128891476,0.7,0.7,0.8876978984205448,0.0,-2.549021768708702
Australia,2009,Extreme temperature,23.0109850559796,928762122698.05,1.89255581922549,42816.5674002829,22.7298779728897,1.77111716621254,45.7408630288694,0.0,26.18353610521824,3.11521892910031,35.26,83.9,79.3,81.5439024390244,2.06083316277243,0.62,5.565,85.063,0.0,0.0,0.0,0.0,109368754.18,12370.971794871795,107044672.0,1.0,347.0,0.0,0.0,0.0,48.8,55.611,68.248,60.719,60.719,61.628,61.62,61.186,3.65,3.31,4.02,9.23,7.69,10.53,5.41,5.694,5.565,10.351,12.471,11.461,3247226.0,21783011.0,10938977.0,10844034.0,18491814.0,84.89099142446376,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.7408630288694,0.06770169759359823,3.58626695226046,3.58626695226046,42.8467764017331,42.8467764017331,4.35029854990048,4.35029854990048,0.7,0.7,1.0123672939830641,-13.85218677845197,0.28110708308989985
Australia,2009,Flood,23.0109850559796,928762122698.05,1.89255581922549,42816.5674002829,22.7298779728897,1.77111716621254,45.7408630288694,0.0,26.18353610521824,3.11521892910031,35.12,83.9,79.3,81.5439024390244,2.06083316277243,0.54,5.565,85.063,0.0,0.0,0.0,0.0,109368754.18,12370.971794871795,107044672.0,2.0,7.0,9200.0,0.0,219325000.0,149300.0,55.611,68.248,60.719,60.719,61.628,61.62,61.186,3.65,3.31,4.02,9.23,7.69,10.53,5.41,5.694,5.565,10.351,12.471,11.461,3247226.0,21783011.0,10938977.0,10844034.0,18491814.0,84.89099142446376,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.7408630288694,0.06770169759359823,1.89255581922549,3.58626695226046,45.7408630288694,42.8467764017331,1.77111716621254,4.35029854990048,0.62,0.7,1.0123672939830641,0.0,0.28110708308989985
Australia,2009,Storm,23.0109850559796,928762122698.05,1.89255581922549,42816.5674002829,22.7298779728897,1.77111716621254,45.7408630288694,0.0,26.18353610521824,3.11521892910031,34.980000000000004,83.9,79.3,81.5439024390244,2.06083316277243,0.4599999999999999,5.565,85.063,0.0,0.0,0.0,0.0,109368754.18,12370.971794871795,107044672.0,2.0,1.0,15400.0,0.0,87730000.0,130.0,55.611,68.248,60.719,60.719,61.628,61.62,61.186,3.65,3.31,4.02,9.23,7.69,10.53,5.41,5.694,5.565,10.351,12.471,11.461,3247226.0,21783011.0,10938977.0,10844034.0,18491814.0,84.89099142446376,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.7408630288694,0.06770169759359823,1.89255581922549,1.89255581922549,45.7408630288694,45.7408630288694,1.77111716621254,1.77111716621254,0.54,0.62,1.0123672939830641,0.0,0.28110708308989985
Australia,2009,Wildfire,23.0109850559796,928762122698.05,1.89255581922549,42816.5674002829,22.7298779728897,1.77111716621254,45.7408630288694,0.0,26.18353610521824,3.11521892910031,34.84,83.9,79.3,81.5439024390244,2.06083316277243,0.38,5.565,85.063,0.0,0.0,0.0,0.0,109368754.18,12370.971794871795,107044672.0,1.0,180.0,9454.0,0.0,1900817000.0,3100.0,55.611,68.248,60.719,60.719,61.628,61.62,61.186,3.65,3.31,4.02,9.23,7.69,10.53,5.41,5.694,5.565,10.351,12.471,11.461,3247226.0,21783011.0,10938977.0,10844034.0,18491814.0,84.89099142446376,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.7408630288694,0.06770169759359823,1.89255581922549,1.89255581922549,45.7408630288694,45.7408630288694,1.77111716621254,1.77111716621254,0.4599999999999999,0.54,1.0123672939830641,0.0,0.28110708308989985
Australia,2010,Flood,19.7962619659869,1148838233480.72,2.21998026536549,52144.6654705468,20.7253270281418,2.91834002677376,40.5215889941287,0.0,26.18353610521824,3.0948394339821,34.7,84.0,79.5,81.6951219512195,1.55570626204128,0.3,5.214,85.182,0.0,0.0,0.0,0.0,108901760.35,12167.29871794872,101283212.0,5.0,35.0,186000.0,0.0,10658393000.0,498786.2,55.519,68.765,59.715,59.714,61.301,61.292,60.529,3.02,2.96,3.09,9.07,8.71,9.37,5.381,5.075,5.214,11.125,11.935,11.548,3277772.0,22141580.0,11118504.0,11023077.0,18842292.0,85.09913023370508,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5215889941287,0.06752042718855393,1.89255581922549,1.89255581922549,45.7408630288694,45.7408630288694,1.77111716621254,1.77111716621254,0.38,0.4599999999999999,0.9551724775732914,21.78618847012541,-0.9290650621548977
Australia,2010,Storm,19.7962619659869,1148838233480.72,2.21998026536549,52144.6654705468,20.7253270281418,2.91834002677376,40.5215889941287,0.0,26.18353610521824,3.0948394339821,34.7,84.0,79.5,81.6951219512195,1.55570626204128,0.3,5.214,85.182,0.0,0.0,0.0,0.0,108901760.35,12167.29871794872,101283212.0,3.0,1.0,0.0,0.0,3912921000.0,140.0,55.519,68.765,59.715,59.714,61.301,61.292,60.529,3.02,2.96,3.09,9.07,8.71,9.37,5.381,5.075,5.214,11.125,11.935,11.548,3277772.0,22141580.0,11118504.0,11023077.0,18842292.0,85.09913023370508,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5215889941287,0.06752042718855393,2.21998026536549,1.89255581922549,40.5215889941287,45.7408630288694,2.91834002677376,1.77111716621254,0.3,0.38,0.9551724775732914,0.0,-0.9290650621548977
Australia,2011,Flood,21.4372472346938,1398610616772.97,2.40708018291988,62605.600458306,20.4138847943582,3.3038501560874,41.851132029052,0.0,26.18353610521824,4.68881515477357,34.65714285714286,84.2,79.7,81.8951219512195,1.38952731561803,0.3285714285714285,5.083,85.3,0.0,0.0,0.0,0.0,112000954.72,11561.547435897435,107984556.0,1.0,0.0,217.0,0.0,0.0,114051.0,55.803,68.717,60.195,60.193,60.584,60.571,60.394,3.16,3.43,2.87,8.61,8.93,8.37,5.308,4.896,5.083,10.78,11.921,11.37,3304468.0,22479775.0,11290534.0,11189241.0,19175331.0,85.3003688871441,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.851132029052,0.08169843419327405,2.21998026536549,2.21998026536549,40.5215889941287,40.5215889941287,2.91834002677376,2.91834002677376,0.3,0.3,1.0501307051864242,20.061371366296154,1.0233624403355996
Australia,2011,Storm,21.4372472346938,1398610616772.97,2.40708018291988,62605.600458306,20.4138847943582,3.3038501560874,41.851132029052,0.0,26.18353610521824,4.68881515477357,34.614285714285714,84.2,79.7,81.8951219512195,1.38952731561803,0.3571428571428571,5.083,85.3,0.0,0.0,0.0,0.0,112000954.72,11561.547435897435,107984556.0,1.0,1.0,7300.0,0.0,3486375000.0,290.0,55.803,68.717,60.195,60.193,60.584,60.571,60.394,3.16,3.43,2.87,8.61,8.93,8.37,5.308,4.896,5.083,10.78,11.921,11.37,3304468.0,22479775.0,11290534.0,11189241.0,19175331.0,85.3003688871441,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.851132029052,0.08169843419327405,2.40708018291988,2.21998026536549,41.851132029052,40.5215889941287,3.3038501560874,2.91834002677376,0.3285714285714285,0.3,1.0501307051864242,0.0,1.0233624403355996
Australia,2011,Wildfire,21.4372472346938,1398610616772.97,2.40708018291988,62605.600458306,20.4138847943582,3.3038501560874,41.851132029052,0.0,26.18353610521824,4.68881515477357,34.57142857142857,84.2,79.7,81.8951219512195,1.38952731561803,0.3857142857142857,5.083,85.3,0.0,0.0,0.0,0.0,112000954.72,11561.547435897435,107984556.0,1.0,0.0,120.0,0.0,75306000.0,380722.0,55.803,68.717,60.195,60.193,60.584,60.571,60.394,3.16,3.43,2.87,8.61,8.93,8.37,5.308,4.896,5.083,10.78,11.921,11.37,3304468.0,22479775.0,11290534.0,11189241.0,19175331.0,85.3003688871441,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.851132029052,0.08169843419327405,2.40708018291988,2.40708018291988,41.851132029052,41.851132029052,3.3038501560874,3.3038501560874,0.3571428571428571,0.3285714285714285,1.0501307051864242,0.0,1.0233624403355996
Australia,2012,Flood,21.4931586992533,1547532281116.4,3.91670942454073,68072.8732340801,21.6711378002023,1.76278015613196,43.1642964994556,0.0,26.18353610521824,3.72019933653419,34.52857142857143,84.3,79.9,82.0463414634146,1.74582000067359,0.4142857142857142,5.225,85.402,0.0,0.0,0.0,0.0,119263380.83,12050.460256410255,109428196.0,2.0,4.0,16000.0,0.0,803371000.0,761154.0,55.698,68.123,59.462,59.461,59.738,59.732,59.603,3.03,3.41,2.67,9.24,9.49,9.0,5.328,5.138,5.225,10.955,12.449,11.728,3331639.0,22852644.0,11480021.0,11372623.0,19490210.0,85.28645525655587,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.1642964994556,0.07308284383217266,2.40708018291988,2.40708018291988,41.851132029052,41.851132029052,3.3038501560874,3.3038501560874,0.3857142857142857,0.3571428571428571,0.9917872747342625,8.732881300955174,-0.17797910094899905
Australia,2013,Storm,19.9765688678184,1577123329410.88,2.60219339436559,68190.7010035651,21.2963101496093,2.4498886414254,41.2728790174276,0.0,26.18353610521824,3.45392766613526,34.48571428571429,84.3,80.1,82.1487804878049,1.721151439989,0.4428571428571428,5.663,85.502,0.0,0.0,0.0,0.0,114005472.56,12825.878205128203,111377805.0,1.0,6.0,7500.0,0.0,2693105000.0,507453.3333333334,55.443,67.392,58.734,58.734,58.586,58.58,58.658,3.42,3.26,3.53,8.63,8.03,9.01,5.611,5.706,5.663,11.355,13.032,12.22,3356405.0,23236270.0,11677822.0,11558449.0,19794324.0,85.18718365727374,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.2728790174276,0.07071442531811899,3.91670942454073,2.40708018291988,43.1642964994556,41.851132029052,1.76278015613196,3.3038501560874,0.4142857142857142,0.3857142857142857,0.9380295801235261,0.173090636382911,-1.3197412817909004
Australia,2013,Wildfire,19.9765688678184,1577123329410.88,2.60219339436559,68190.7010035651,21.2963101496093,2.4498886414254,41.2728790174276,0.0,26.18353610521824,3.45392766613526,34.44285714285714,84.3,80.1,82.1487804878049,1.721151439989,0.4714285714285714,5.663,85.502,0.0,0.0,0.0,0.0,114005472.56,12825.878205128203,111377805.0,2.0,3.0,1440.0,0.0,492838000.0,253752.6666666667,55.443,67.392,58.734,58.734,58.586,58.58,58.658,3.42,3.26,3.53,8.63,8.03,9.01,5.611,5.706,5.663,11.355,13.032,12.22,3356405.0,23236270.0,11677822.0,11558449.0,19794324.0,85.18718365727374,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.2728790174276,0.07071442531811899,2.60219339436559,3.91670942454073,41.2728790174276,43.1642964994556,2.4498886414254,1.76278015613196,0.4428571428571428,0.4142857142857142,0.9380295801235261,0.0,-1.3197412817909004
Australia,2014,Extreme temperature,21.0876033946651,1468265356427.76,2.59528411594042,62544.0873773726,21.3964196324343,2.48792270531404,42.4840230270994,0.0,26.18353610521824,4.3047066438758,34.4,84.4,80.3,82.3,1.49156648912847,0.5,6.078,85.602,0.0,0.0,0.0,0.0,119358645.17,12332.315384615384,108484810.0,1.0,139.0,0.0,0.0,0.0,52.0,55.079,66.778,57.977,57.977,57.441,57.439,57.703,3.73,3.73,3.92,9.82,10.0,9.71,6.174,5.997,6.078,12.47,14.107,13.311,3379903.0,23595600.0,11867692.0,11727908.0,20094765.0,85.16318720439403,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.4840230270994,0.07828188707336114,2.60219339436559,2.60219339436559,41.2728790174276,41.2728790174276,2.4498886414254,2.4498886414254,0.4714285714285714,0.4428571428571428,0.9855669199298619,-8.280621174281954,-0.3088162377692001
Australia,2014,Storm,21.0876033946651,1468265356427.76,2.59528411594042,62544.0873773726,21.3964196324343,2.48792270531404,42.4840230270994,0.0,26.18353610521824,4.3047066438758,34.4,84.4,80.3,82.3,1.49156648912847,0.5,6.078,85.602,0.0,0.0,0.0,0.0,119358645.17,12332.315384615384,108484810.0,1.0,0.0,52527.0,0.0,1325057000.0,82.125,55.079,66.778,57.977,57.977,57.441,57.439,57.703,3.73,3.73,3.92,9.82,10.0,9.71,6.174,5.997,6.078,12.47,14.107,13.311,3379903.0,23595600.0,11867692.0,11727908.0,20094765.0,85.16318720439403,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.4840230270994,0.07828188707336114,2.59528411594042,2.60219339436559,42.4840230270994,41.2728790174276,2.48792270531404,2.4498886414254,0.5,0.4714285714285714,0.9855669199298619,0.0,-0.3088162377692001
